"","State","StateFP","CountyName","GDXCountyName","CountyFP","ClassFP","FY","VetPop","TotX","CP","Cons","EduVoc","Loan","GOE","InsInd","MedCare","Uniques"
"2644","TX","48","JASPER COUNTY","JASPER","241","H1","2015",2755.6007734605,17989.0043232669,"10266.25",0,515.914,0,0,85.321,7121.51932326689,860
"2645","TX","48","JEFF DAVIS COUNTY","JEFF DAVIS","243","H1","2015",197.3758730937,1540.0116850649,"692.688",0,48.378,0,0,7.232,791.713685064898,47
"2646","TX","48","JEFFERSON COUNTY","JEFFERSON","245","H1","2015",18399.234751275,103592.051530946,"57736.623",0,6023.228,0,0,959.802,38872.3985309461,4871
"2647","TX","48","JIM HOGG COUNTY","JIM HOGG","247","H1","2015",245.2105987399,2280.00764861845,"1711.538",0,35.706,0,0,18.058,514.705648618452,93
"2648","TX","48","JIM WELLS COUNTY","JIM WELLS","249","H1","2015",2554.495763799,18641.9777428696,"12072.308",0,643.267,0,0,228.308,5698.09474286956,612
"2649","TX","48","JOHNSON COUNTY","JOHNSON","251","H1","2015",14146.11976758,74291.7780006501,"43160.292",0,6173.323,0,0,1526.088,23432.0750006501,2765
"2650","TX","48","JONES COUNTY","JONES","253","H1","2015",1458.262227488,9419.73883987261,"5213.935",0,238.257,0,0,11.051,3956.49583987261,373
"2651","TX","48","KARNES COUNTY","KARNES","255","H1","2015",942.554902111,6380.64459694691,"3791.775",0,310.6,0,0,6.597,2271.67259694691,202
"2652","TX","48","KAUFMAN COUNTY","KAUFMAN","257","H1","2015",7680.380980173,63845.922940432,"33629.736",0,5047.754,0,0,516.504,24651.928940432,2022
"2653","TX","48","KENDALL COUNTY","KENDALL","259","H1","2015",3763.412488604,38458.8073424326,"26075.71",0,2923.757,0,0,880.054,8579.2863424326,816
"2654","TX","48","KENEDY COUNTY","KENEDY","261","H1","2015",10.9301002731,71.2205234037253,"41.506",0,15.62,0,0,0,14.0945234037253,NA
"2655","TX","48","KENT COUNTY","KENT","263","H1","2015",55.2954212351,301.719363182511,"146.443",0,0,0,0,0,155.276363182511,13
"2656","TX","48","KERR COUNTY","KERR","265","H1","2015",4856.925710637,69031.7396811377,"30077.145",0,1535.358,0,7.68168,438.399,36973.1560011377,2652
"2657","TX","48","KIMBLE COUNTY","KIMBLE","267","H1","2015",437.4886406104,2611.26286118909,"1366.166",0,89.319,0,0,91.209,1064.56886118909,102
"2658","TX","48","KING COUNTY","KING","269","H1","2015",3.3926825848,251.668398076456,"39.482",0,0,0,0,0,212.186398076456,33
"2659","TX","48","KINNEY COUNTY","KINNEY","271","H1","2015",415.9999515315,4368.57688443518,"2206.595",0,84.186,0,0,11.33,2066.46588443518,143
"2660","TX","48","KLEBERG COUNTY","KLEBERG","273","H1","2015",2103.95263211,16501.9586179252,"11004.432",0,1551.626,0,0,108.896,3837.00461792519,462
"2661","TX","48","KNOX COUNTY","KNOX","275","H1","2015",222.1316126039,1140.33062032768,"561.897",0,1.64,0,0,16.82,559.973620327681,66
"2662","TX","48","LAMAR COUNTY","LAMB","277","H1","2015",765.3898326204,4554.92008815909,"2557.708",0,211.821,0,0,11.89,1773.50108815909,230
"2663","TX","48","LAMB COUNTY","LAMPASAS","279","H1","2015",3799.8680582803,47535.1016918476,"32528.96",0,3394.301,0,0,188.209,11423.6316918476,1336
"2664","TX","48","LAMPASAS COUNTY","LA SALLE","281","H1","2015",265.1928067504,1525.89552596831,"923.043",0,78.473,0,0,10.688,513.691525968307,66
"2665","TX","48","LA SALLE COUNTY","LAMAR","283","H1","2015",4367.7241388,31299.48874849,"16911.373",0,1273.662,0,0,283.722,12830.73174849,1369
"2666","TX","48","LAVACA COUNTY","LAVACA","285","H1","2015",1383.315767662,9095.74483075314,"6473.206",0,245.878,0,0,68.368,2308.29283075314,317
"2667","TX","48","LEE COUNTY","LEE","287","H1","2015",1090.5855909822,8032.45726107691,"4259.466",0,202.736,0,0,42.481,3527.77426107691,343
"2668","TX","48","LEON COUNTY","LEON","289","H1","2015",1620.6497347865,12802.6801956097,"7633.637",0,174.55,0,0,52.038,4942.45519560973,511
"2669","TX","48","LIBERTY COUNTY","LIBERTY","291","H1","2015",5634.644708891,42166.2998237943,"22337.954",0,2031.559,0,0,228.391,17568.3958237943,1472
"2670","TX","48","LIMESTONE COUNTY","LIMESTONE","293","H1","2015",1589.354814122,17300.9015108897,"6975.078",0,464.166,0,0,91.079,9770.57851088971,605
"2671","TX","48","LIPSCOMB COUNTY","LIPSCOMB","295","H1","2015",173.8465403438,993.931559086211,"350.367",0,20.694,0,0,0.687,622.183559086211,79
"2672","TX","48","LIVE OAK COUNTY","LIVE OAK","297","H1","2015",1151.2849734344,4818.91221370271,"2364.761",0,152.217,0,0,10.66,2291.27421370271,214
"2673","TX","48","LLANO COUNTY","LLANO","299","H1","2015",2803.020226685,17577.4057116836,"9844.572",0,396.745,0,0,258.089,7077.99971168359,670
"2674","TX","48","LOVING COUNTY","LOVING","301","H1","2015",2.3031943582,48.467913794943,"13.833",0,7.486,0,0,0,27.148913794943,NA
"2675","TX","48","LUBBOCK COUNTY","LUBBOCK","303","H1","2015",15823.808913847,127339.874369185,"70297.484",0,14162.491,0,0,1262.829,41617.0703691851,5520
"2676","TX","48","LYNN COUNTY","LYNN","305","H1","2015",294.7544211295,1547.17560610638,"917.631",0,67.804,0,0,23.007,538.733606106381,78
"2677","TX","48","MCCULLOCH COUNTY","MC CULLOCH","307","H1","2015",603.3306558639,4988.40093434413,"2421.848",0,125.703,0,0,101.553,2339.29693434413,227
"2678","TX","48","MCLENNAN COUNTY","MC LENNAN","309","H1","2015",16389.11040608,301983.610589114,"116055.828",148.49802,16674.281,0,79343.27411,929.527,88832.2024591138,6719
"2679","TX","48","MCMULLEN COUNTY","MC MULLEN","311","H1","2015",51.3523348071,315.258185497162,"84.941",0,49.877,0,0,0,180.440185497162,17
"2680","TX","48","MADISON COUNTY","MADISON","313","H1","2015",972.094602673,4918.29312589703,"2680.054",0,231.066,0,0,3.948,2003.22512589704,223
"2681","TX","48","MARION COUNTY","MARION","315","H1","2015",1385.992910385,9333.45576575104,"4191.327",0,84.625,0,0,20.684,5036.81976575104,439
"2682","TX","48","MARTIN COUNTY","MARTIN","317","H1","2015",222.810554574,1730.4558373333,"902.641",0,31.332,0,0,25.018,771.464837333296,86
"2683","TX","48","MASON COUNTY","MASON","319","H1","2015",320.5476849564,2737.87806840853,"1313.802",0,60.707,0,0,11.57,1351.79906840853,88
"2684","TX","48","MATAGORDA COUNTY","MATAGORDA","321","H1","2015",2236.536872337,18927.5366349115,"8929.271",0,764.522,0,0,81.33,9152.41363491154,661
"2685","TX","48","MAVERICK COUNTY","MAVERICK","323","H1","2015",1364.375780139,9775.55886469724,"6674.499",0,358.298,0,0,50.455,2692.30686469724,356
"2686","TX","48","MEDINA COUNTY","MEDINA","325","H1","2015",4939.196547517,39781.6765441467,"24044.236",0,2128.164,0,0,307.609,13301.6675441467,1264
"2687","TX","48","MENARD COUNTY","MENARD","327","H1","2015",294.1678550982,1506.36555684068,"783.609",0,18.427,0,0,6.009,698.320556840683,66
"2688","TX","48","MIDLAND COUNTY","MIDLAND","329","H1","2015",8573.02492083,45400.1161676859,"22160.992",0,2645.403,0,0,513.671,20080.0501676859,1900
"2689","TX","48","MILAM COUNTY","MILAM","331","H1","2015",2092.6881203877,17590.4729208901,"8926.405",0,429.386,0,0,141.106,8093.57592089015,600
"2690","TX","48","MILLS COUNTY","MILLS","333","H1","2015",393.2355002377,3574.68362811772,"1820.922",0,18.613,0,0,20.73,1714.41862811772,129
"2691","TX","48","MITCHELL COUNTY","MITCHELL","335","H1","2015",717.245002613,4082.36870406018,"2011.875",0,60.238,0,0,33.416,1976.83970406018,177
"2692","TX","48","MONTAGUE COUNTY","MONTAGUE","337","H1","2015",1822.9866224345,12317.7668160627,"7988.771",0,496.103,0,0,92.668,3740.22481606266,478
"2693","TX","48","MONTGOMERY COUNTY","MONTGOMERY","339","H1","2015",39141.384521412,197429.408287054,"108187.937",0,17673.304,0,0,2823.477,68744.6902870537,7618
"2694","TX","48","MOORE COUNTY","MOORE","341","H1","2015",957.654340922,5153.84861126445,"1888.795",0,185.458,0,0,134.881,2944.71461126445,273
"2695","TX","48","MORRIS COUNTY","MORRIS","343","H1","2015",1163.5551420522,10641.4981740178,"6182.627",0,227.872,0,0,93.153,4137.84617401775,344
"2696","TX","48","MOTLEY COUNTY","MOTLEY","345","H1","2015",106.2390224655,1005.47169042856,"620.144",0,6.42,0,0,0.917,377.990690428558,54
"2697","TX","48","NACOGDOCHES COUNTY","NACOGDOCHES","347","H1","2015",3885.199132568,27281.1937927665,"15796.071",0,2568.023,0,0,151.741,8765.35879276648,1087
"2698","TX","48","NAVARRO COUNTY","NAVARRO","349","H1","2015",3425.9908999313,27726.9253788435,"14022.472",0,990.604,0,0,115.779,12598.0703788435,1027
"2699","TX","48","NEWTON COUNTY","NEWTON","351","H1","2015",1114.6939524522,7549.92632567205,"4322.163",0,342.062,0,0,47.123,2838.57832567205,373
"2700","TX","48","NOLAN COUNTY","NOLAN","353","H1","2015",979.2861099717,8562.89874904862,"4672.949",0,293.762,0,0,53.268,3542.91974904862,346
"2701","TX","48","NUECES COUNTY","NUECES","355","H1","2015",28182.132043723,210738.771540346,"132932.521",0,20131.68,0,0,2014.571,55659.9995403458,6922
"2702","TX","48","OCHILTREE COUNTY","OCHILTREE","357","H1","2015",427.6315793006,1868.17447779946,"866.83",0,147.803,0,0,22.509,831.032477799457,96
"2703","TX","48","OLDHAM COUNTY","OLDHAM","359","H1","2015",152.5078999727,1782.35717120778,"600.435",0,38.404,0,0,2.191,1141.32717120778,76
"2704","TX","48","ORANGE COUNTY","ORANGE","361","H1","2015",6529.752704741,49051.7355085635,"31087.095",0,2469.199,0,0,260.019,15235.4225085635,2074
"2705","TX","48","PALO PINTO COUNTY","PALO PINTO","363","H1","2015",2616.3286584104,15014.9833991055,"9393.87",0,681.157,0,0,74.074,4865.8823991055,571
"2706","TX","48","PANOLA COUNTY","PANOLA","365","H1","2015",1720.5131374521,12507.9481943113,"5854.702",0,396.519,0,0,147.724,6109.00319431129,495
"2707","TX","48","PARKER COUNTY","PARKER","367","H1","2015",11323.771014413,61491.2065019553,"36343.158",0,5241.866,0,0,467.934,19438.2485019553,2471
"2708","TX","48","PARMER COUNTY","PARMER","369","H1","2015",396.3390629677,1283.88924756538,"709.802",0,21.697,0,0,44.159,508.231247565381,102
"2709","TX","48","PECOS COUNTY","PECOS","371","H1","2015",1078.0596164554,3630.17096194693,"1784.317",0,89.815,0,0,31.516,1724.52296194693,155
"2710","TX","48","POLK COUNTY","POLK","373","H1","2015",3885.2984988585,42618.7065697151,"23072.126",0,701.663,0,0,375.925,18468.9925697151,1816
"2711","TX","48","POTTER COUNTY","POTTER","375","H1","2015",7485.15801721,106100.127975248,"29983.94",3518.88229,2376.56,0,584.8886,258.62,69377.2370852484,3457
"2712","TX","48","PRESIDIO COUNTY","PRESIDIO","377","H1","2015",314.7657775077,1789.13081358365,"1387.638",0,29.97,0,0,0.711,370.811813583649,63
"2713","TX","48","RAINS COUNTY","RAINS","379","H1","2015",1177.6471368682,9976.20549565112,"4503.444",0,264.083,0,0,83.467,5125.21149565112,364
"2714","TX","48","RANDALL COUNTY","RANDALL","381","H1","2015",9184.732635318,77490.5629585928,"35336.022",0,4610.288,0,0,655.025,36889.2279585928,3544
"2715","TX","48","REAGAN COUNTY","REAGAN","383","H1","2015",143.8508342351,764.49073707227,"440.335",0,96.99,0,0,7.58,219.58573707227,29
"2716","TX","48","REAL COUNTY","REAL","385","H1","2015",344.4747460884,3770.23506491002,"1433.517",0,5.862,0,0,11.059,2319.79706491002,153
"2717","TX","48","RED RIVER COUNTY","RED RIVER","387","H1","2015",1131.5728046661,7615.43653041419,"4685.326",0,179.047,0,0,132.153,2618.91053041419,317
"2718","TX","48","REEVES COUNTY","REEVES","389","H1","2015",528.8601780926,2934.30677290367,"1670.39",0,34.525,0,0,16.454,1212.93777290367,154
"2719","TX","48","REFUGIO COUNTY","REFUGIO","391","H1","2015",624.2925641053,4669.97849075854,"3201.775",0,84.325,0,0,48.41,1335.46849075854,179
"2720","TX","48","ROBERTS COUNTY","ROBERTS","393","H1","2015",35.138311516,229.141679012194,"80.565",0,0,0,0,0,148.576679012194,15
"2721","TX","48","ROBERTSON COUNTY","ROBERTSON","395","H1","2015",1228.7243722382,9919.73358897319,"4796.389",0,220.585,0,0,60.004,4842.75558897319,403
"2722","TX","48","ROCKWALL COUNTY","ROCKWALL","397","H1","2015",6233.713265068,38232.7412288263,"23564.854",0,4194.349,0,0,364.864,10108.6742288263,1146
"2723","TX","48","RUNNELS COUNTY","RUNNELS","399","H1","2015",880.6556308453,5692.95527113261,"3544.036",0,131.451,0,0,33.412,1984.05627113261,229
"2724","TX","48","RUSK COUNTY","RUSK","401","H1","2015",4133.7824876835,21682.3771437584,"11026.689",0,735.302,0,0,219.328,9701.05814375838,962
"2725","TX","48","SABINE COUNTY","SABINE","403","H1","2015",1212.0611824548,9253.96739623086,"5525.141",0,163.85,0,0,47.538,3517.43839623086,425
"2726","TX","48","SAN AUGUSTINE COUNTY","SAN AUGUSTINE","405","H1","2015",813.0090396935,6173.58876209845,"3184.442",0,159.3,0,0,129.426,2700.42076209845,265
"2727","TX","48","SAN JACINTO COUNTY","SAN JACINTO","407","H1","2015",3311.612709912,14766.1883020122,"6003.002",0,211.893,0,0,132.137,8419.15630201223,803
"2728","TX","48","SAN PATRICIO COUNTY","SAN PATRICIO","409","H1","2015",6282.066484449,43050.9645319182,"29045.294",0,3134.749,0,0,404.651,10466.2705319182,1346
"2729","TX","48","SAN SABA COUNTY","SAN SABA","411","H1","2015",419.0801909881,2321.05461011948,"1116.319",0,29.903,0,0,11.078,1163.75461011948,123
"2730","TX","48","SCHLEICHER COUNTY","SCHLEICHER","413","H1","2015",137.7777550443,885.327969816375,"558.53",0,11.143,0,0,10.473,305.181969816375,50
"2731","TX","48","SCURRY COUNTY","SCURRY","415","H1","2015",909.2481488193,4741.74590748484,"2636.371",0,189.282,0,0,13.257,1902.83590748484,232
"2732","TX","48","SHACKELFORD COUNTY","SHACKELFORD","417","H1","2015",192.9646327664,1604.83504871706,"854.826",0,34.465,0,0,14.799,700.745048717058,71
"2733","TX","48","SHELBY COUNTY","SHELBY","419","H1","2015",1510.0410261484,9389.37719906695,"5007.05",0,253.173,0,0,191.561,3937.59319906695,434
"2734","TX","48","SHERMAN COUNTY","SHERMAN","421","H1","2015",145.3485615623,1134.49687477678,"263.319",0,6.87,0,0,0.178,864.129874776781,36
"2735","TX","48","SMITH COUNTY","SMITH","423","H1","2015",16514.096135302,98507.8429772466,"60225.829",0,7313.851,0,0,1412.21,29555.9529772466,3748
"2736","TX","48","SOMERVELL COUNTY","SOMERVELL","425","H1","2015",575.5253096926,2966.30107061843,"1608.49",0,310.108,0,0,10.84,1036.86307061843,139
"2737","TX","48","STARR COUNTY","STARR","427","H1","2015",890.4319828564,10520.8369299821,"6253.235",0,481.806,0,0,50.995,3734.80092998213,360
"2738","TX","48","STEPHENS COUNTY","STEPHENS","429","H1","2015",938.9920220374,3071.82026990553,"1727.911",0,180.717,0,0,54.565,1108.62726990553,187
"2739","TX","48","STERLING COUNTY","STERLING","431","H1","2015",62.1002064861,455.381290687174,"167.986",0,0,0,0,0,287.395290687174,18
"2740","TX","48","STONEWALL COUNTY","STONEWALL","433","H1","2015",106.557420376,436.221283247869,"176.892",0,12.978,0,0,0.51,245.841283247869,33
"2741","TX","48","SUTTON COUNTY","SUTTON","435","H1","2015",234.1741485848,1395.46777603699,"691.844",0,28.514,0,0,8.01,667.099776036989,53
"2742","TX","48","SWISHER COUNTY","SWISHER","437","H1","2015",516.178086423,3575.61393171199,"1648.031",0,71.911,0,0,37.746,1817.92593171199,150
"2743","TX","48","TARRANT COUNTY","TARRANT","439","H1","2015",118038.84411314,757904.030364193,"417339.485",0,101460.173,0,141.75866,7902.194,231060.419704193,27872
"2744","TX","48","TAYLOR COUNTY","TAYLOR","441","H1","2015",12001.196098564,114488.310551657,"72832.222",0,12905.33,0,0,831.566,27919.1925516573,3386
"2745","TX","48","TERRELL COUNTY","TERRELL","443","H1","2015",86.2207852241,839.303841037823,"499.499",0,20.891,0,0,14.475,304.438841037823,31
"2746","TX","48","TERRY COUNTY","TERRY","445","H1","2015",703.0942700376,3305.53528468672,"2010.319",0,80.923,0,0,25.125,1189.16828468672,147
"2747","TX","48","THROCKMORTON COUNTY","THROCKMORTON","447","H1","2015",188.4052560167,653.604310603311,"391.22",0,36.758,0,0,10.544,215.082310603311,20
"2748","TX","48","TITUS COUNTY","TITUS","449","H1","2015",1818.8528672169,10731.8388050179,"5965.37",0,462.529,0,0,39.486,4264.45380501794,362
"2749","TX","48","TOM GREEN COUNTY","TOM GREEN","451","H1","2015",9764.6831289409,75067.5894144025,"45142.492",0,6874.788,0,0,529.116,22521.1934144025,2540
"2750","TX","48","TRAVIS COUNTY","TRAVIS","453","H1","2015",52119.95970325,1284400.31170176,"199182.856",1173.36741,61738.586,865419.01438,30562.6983,5452.639,120871.150611759,13893
"2751","TX","48","TRINITY COUNTY","TRINITY","455","H1","2015",1700.0803213404,13816.1459692807,"6898.888",0,326.105,0,0,72.955,6518.1979692807,528
"2752","TX","48","TYLER COUNTY","TYLER","457","H1","2015",2090.205363341,12191.0476092298,"6830.328",0,396.249,0,0,60.085,4904.38560922981,632
"2753","TX","48","UPSHUR COUNTY","UPSHUR","459","H1","2015",3087.5008883361,21159.5394452746,"10905.056",0,865.795,0,0,105.076,9283.61244527462,994
"2754","TX","48","UPTON COUNTY","UPTON","461","H1","2015",230.1282818093,1358.38419720424,"803.938",0,82.871,0,0,0.182,471.39319720424,64
"2755","TX","48","UVALDE COUNTY","UVALDE","463","H1","2015",1578.5688031028,11330.3526567394,"6643.885",0,638.051,0,0,81.701,3966.71565673944,423
"2756","TX","48","VAL VERDE COUNTY","VAL VERDE","465","H1","2015",3410.565792651,27460.1848282025,"17220.651",0,1980.289,0,0,211.129,8048.11582820248,880
"2757","TX","48","VAN ZANDT COUNTY","VAN ZANDT","467","H1","2015",4879.581634191,30494.9539130449,"15199.312",0,1237.619,0,0,158.821,13899.2019130449,1286
"2758","TX","48","VICTORIA COUNTY","VICTORIA","469","H1","2015",6448.729392383,41037.7757238507,"25916.767",0,1925.277,0,0,439.16,12756.5717238507,1660
"2759","TX","48","WALKER COUNTY","WALKER","471","H1","2015",4566.7591905516,24317.9598101268,"12754.939",0,3648.693,0,0,161.49,7752.83781012676,888
"2760","TX","48","WALLER COUNTY","WALLER","473","H1","2015",2598.2164039207,11582.6972667643,"4339.941",0,971.578,0,0,40.093,6231.08526676433,611
"2761","TX","48","WARD COUNTY","WARD","475","H1","2015",764.691120044,4147.48665653574,"2194.843",0,35.723,0,0,68.069,1848.85165653573,158
"2762","TX","48","WASHINGTON COUNTY","WASHINGTON","477","H1","2015",2377.736434509,14384.464656672,"8522.069",0,567.177,0,0,261.013,5034.20565667202,607
"2763","TX","48","WEBB COUNTY","WEBB","479","H1","2015",6380.9020987133,60767.2902635128,"38203.728",0,3798.066,0,0,512.505,18252.9912635128,2555
"2764","TX","48","WHARTON COUNTY","WHARTON","481","H1","2015",2565.790920666,18201.1934742943,"8322.127",0,442.305,0,0,205.09,9231.67147429432,639
"2765","TX","48","WHEELER COUNTY","WHEELER","483","H1","2015",359.7890008515,2790.91604862532,"1209.562",0,37.454,0,0,19.371,1524.52904862532,121
"2766","TX","48","WICHITA COUNTY","WICHITA","485","H1","2015",12919.460499265,100786.762246592,"73472.149",0,9209.532,0,0,1078.096,17026.985246592,2789
"2767","TX","48","WILBARGER COUNTY","WILBARGER","487","H1","2015",929.7189318873,5692.74809812075,"4163.399",0,350.245,0,0,59.933,1119.17109812075,199
"2768","TX","48","WILLACY COUNTY","WILLACY","489","H1","2015",866.8631998639,10262.1606972855,"5313.871",0,329.865,0,0,35.209,4583.21569728549,332
"2769","TX","48","WILLIAMSON COUNTY","WILLIAMSON","491","H1","2015",37806.914264077,243378.100282506,"144674.626",0,33047.964,0,0,2869.397,62786.1132825061,8287
"2770","TX","48","WILSON COUNTY","WILSON","493","H1","2015",4904.5431333164,45709.396655054,"27714.708",0,3050.46,0,0,507.44,14436.788655054,1319
"2771","TX","48","WINKLER COUNTY","WINKLER","495","H1","2015",498.1333461663,1898.31771966232,"882.425",0,89.371,0,0,45.734,880.787719662316,77
"2772","TX","48","WISE COUNTY","WISE","497","H1","2015",5281.1877626338,27064.7837172548,"16009.766",0,1563.926,0,0,105.066,9386.02571725478,1217
"2773","TX","48","WOOD COUNTY","WOOD","499","H1","2015",5745.556338205,30407.1826223379,"17054.181",0,862.171,0,0,316.583,12174.2476223379,1264
"2774","TX","48","YOAKUM COUNTY","YOAKUM","501","H1","2015",328.6359402463,1493.74629790626,"917.399",0,89.539,0,0,0.551,486.257297906264,78
"2775","TX","48","YOUNG COUNTY","YOUNG","503","H1","2015",1439.259985416,6988.51643147726,"4342.365",0,225.549,0,0,129.621,2290.98143147726,277
