"","State","StateFP","CountyName","GDXCountyName","CountyFP","ClassFP","FY","VetPop","TotX","CP","Cons","EduVoc","Loan","GOE","InsInd","MedCare","Uniques"
"8526","VA","51","GLOUCESTER COUNTY","GLOUCESTER","073","H1","2009",5797.01001998911,17083.8898771099,"11156.6167962494",0,1463.31149673079,0,0,230.344185226508,4233.61739890316,601.259834952507
"8527","VA","51","GLOUCESTER COUNTY","GLOUCESTER","073","H1","2008",5672.66001956334,14535.7682349477,"9089.2281663192",0,1155.78446660895,0,0,294.721295400635,3996.03430661894,569.144121240329
"8528","VA","51","GOOCHLAND COUNTY","GOOCHLAND","075","H1","2008",1402.57700117531,3734.6319670924,"1901.25188098539",0,114.257816351632,0,0,179.755559047183,1539.36671070819,281.071174109899
"8529","VA","51","GOOCHLAND COUNTY","GOOCHLAND","075","H1","2009",1405.61057699375,4402.82827612373,"2129.48612073706",0,147.107778873762,0,0,205.026767038724,1921.20760947418,279.120622215889
"8530","VA","51","GOOCHLAND COUNTY","GOOCHLAND","075","H1","2007",1394.64131651443,3180.30374307837,"1571.7262470699",0,90.4696020490854,0,0,181.185805813557,1336.92208814583,260
"8531","VA","51","GRAYSON COUNTY","GRAYSON","077","H1","2009",1544.08405147326,7275.85819594873,"3617.3497146758",0,266.834463150268,0,0,54.5265829320189,3337.14743519064,593.256376250976
"8532","VA","51","GRAYSON COUNTY","GRAYSON","077","H1","2008",1542.71521276345,6333.22975909709,"3132.20955712077",0,255.512635851047,0,0,23.5416194560624,2921.9659466692,587.148680435981
"8533","VA","51","GRAYSON COUNTY","GRAYSON","077","H1","2007",1541.46660435946,5732.52156132792,"2925.56248096308",0,273.402070423211,0,0,62.784942292735,2470.77206764889,529
"8534","VA","51","GREENE COUNTY","GREENE","079","H1","2007",1993.39227133498,2759.59361092483,"1595.63980379961",0,90.1937220422586,0,0,36.4121860910476,1037.34789899191,162
"8535","VA","51","GREENE COUNTY","GREENE","079","H1","2008",2069.50503997474,3315.53641755834,"1816.91471923747",0,128.281831433448,0,0,32.4725241073207,1337.8673427801,181.045845245166
"8536","VA","51","GREENE COUNTY","GREENE","079","H1","2009",2132.30300395534,3683.34457137944,"2110.43766852427",0,277.794751116149,0,0,54.1299021744364,1240.98224956458,193.083441174432
"8537","VA","51","GREENSVILLE COUNTY","GREENSVILLE","081","H1","2007",1367.25523000186,3345.77139198924,"1578.29128896465",0,55.4657867226067,0,0,66.8745247611145,1645.13979154087,187
"8538","VA","51","GREENSVILLE COUNTY","GREENSVILLE","081","H1","2008",1387.66837424087,3827.03561792116,"1830.03546941619",0,30.797851414162,0,0,14.8361833284997,1951.3661137623,213.053950481881
"8539","VA","51","GREENSVILLE COUNTY","GREENSVILLE","081","H1","2009",1405.11924581504,3948.71779083946,"2212.51836316155",0,49.813002548827,0,0,108.471043498812,1577.91538163027,219.094681954408
"8540","VA","51","HALIFAX COUNTY","HALIFAX","083","H1","2007",3275.24894212053,9849.92317401039,"4969.0239990863",0,111.811351020271,0,0,167.838904849868,4601.24891905395,803
"8541","VA","51","HALIFAX COUNTY","HALIFAX","083","H1","2008",3281.61916674271,11889.3545312975,"6157.34405817112",0,123.860994765864,0,0,175.43750187494,5432.71197648554,846.214282195639
"8542","VA","51","HALIFAX COUNTY","HALIFAX","083","H1","2009",3291.78860659153,12858.4628224546,"7034.00447872343",0,250.075977352478,0,0,178.07520124981,5396.30716512889,873.377430804557
"8543","VA","51","HANOVER COUNTY","HANOVER","085","H1","2007",9755.00941544794,15250.8316273871,"6441.19541332579",0,585.506877550818,0,0,673.303896887465,7550.82543962307,1088
"8544","VA","51","HANOVER COUNTY","HANOVER","085","H1","2009",10092.3096253942,19081.8394005529,"8783.21682610799",0,766.775375527538,0,0,763.269507008272,8768.57769190907,1060.45827795284
"8545","VA","51","HANOVER COUNTY","HANOVER","085","H1","2008",9931.61781673195,16581.105660218,"7484.66829691119",0,492.470677326356,0,0,646.543863740196,7957.42282224028,1070.27101885264
"8546","VA","51","HENRICO COUNTY","HENRICO","087","H1","2008",24564.6411448575,65607.8998174981,"27705.4070016664",0,2960.1311069317,0,0,1849.65447016733,33092.7072387327,4351.10180561587
"8547","VA","51","HENRICO COUNTY","HENRICO","087","H1","2009",24568.4639726052,76045.797193007,"31886.3454025501",0,4175.49376396809,0,0,2569.6031761585,37414.3548503303,4333.87288687897
"8548","VA","51","HENRICO COUNTY","HENRICO","087","H1","2007",24543.8955216482,57907.4842268956,"24163.5326243233",0,2339.63926079231,0,0,2206.09420814434,29198.2181336356,4233
"8549","VA","51","HENRY COUNTY","HENRY","089","H1","2008",5033.15380650787,17837.5186080368,"8055.59842756631",0,317.141473847112,0,0,184.701147079665,9280.07755954375,1677.42476506157
"8550","VA","51","HENRY COUNTY","HENRY","089","H1","2009",4968.93936730264,21861.3563337724,"9142.72109377114",0,601.790699537362,0,0,141.846631089078,11974.9979093748,1701.735406413
"8551","VA","51","HENRY COUNTY","HENRY","089","H1","2007",5096.31189525649,15661.611768034,"7192.67192120042",0,265.170441123244,0,0,145.101666445334,8058.66773926502,1628
"8552","VA","51","HIGHLAND COUNTY","HIGHLAND","091","H1","2009",362.18228846202,1018.6876505802,"644.73812042776",0,39.9670960313533,0,0,26.3222062771721,307.66022784391,60.0259402614816
"8553","VA","51","HIGHLAND COUNTY","HIGHLAND","091","H1","2007",367.966356311168,1116.18398643349,"598.091404185034",0,10.4035146693617,0,0,11.6046528199089,496.084414759182,58
"8554","VA","51","HIGHLAND COUNTY","HIGHLAND","091","H1","2008",361.788515513018,1128.36660648078,"671.358834990936",0,16.4841859168102,0,0,25.1030367959606,415.420548777074,56.0141841642503
"8555","VA","51","ISLE OF WIGHT COUNTY","ISLE OF WIGHT","093","H1","2009",3675.02654051063,14485.5215686531,"9576.346136001",0,1056.14258888805,0,0,153.559888947108,3699.47295481697,506.218762871828
"8556","VA","51","ISLE OF WIGHT COUNTY","ISLE OF WIGHT","093","H1","2007",3598.39470421143,9942.7698753839,"6412.35436866762",0,499.89632735704,0,0,141.435144232304,2889.08403512694,485
"8557","VA","51","ISLE OF WIGHT COUNTY","ISLE OF WIGHT","093","H1","2008",3635.96564949161,10731.0338096048,"7613.48732631619",0,560.112369985773,0,0,99.6477751438356,2457.78633815905,499.126391035016
"8558","VA","51","JAMES CITY COUNTY","JAMES CITY","095","H1","2009",8365.13227514509,23743.521667412,"16641.2695186203",0,1482.26141015878,0,0,1378.25864607904,4241.73209255393,889.384348207619
"8559","VA","51","JAMES CITY COUNTY","JAMES CITY","095","H1","2007",8181.67420119966,16116.7482921287,"11374.7160695028",0,1156.64130439059,0,0,628.510517085236,2956.88040115011,801
"8560","VA","51","JAMES CITY COUNTY","JAMES CITY","095","H1","2008",8279.41977096841,18267.7763396733,"13316.5451806809",0,1001.60132256825,0,0,597.046127998177,3352.58370842595,823.20845655675
"8561","VA","51","KING AND QUEEN COUNTY","KING AND QUEEN","097","H1","2009",684.291939648432,1999.79964398697,"1280.12934294506",0,54.7629042125207,0,0,2.56562763848251,662.341769190908,106.045827795284
"8562","VA","51","KING AND QUEEN COUNTY","KING AND QUEEN","097","H1","2007",682.827351323994,1653.18263102273,"983.321392011887",0,15.7384426277199,0,0,18.9516992402357,635.171097142886,108
"8563","VA","51","KING AND QUEEN COUNTY","KING AND QUEEN","097","H1","2008",683.808274030375,1997.60000780321,"1003.62001474389",0,8.06115889378198,0,0,10.1512203675081,975.767613798028,107.027101885264
"8564","VA","51","KING GEORGE COUNTY","KING GEORGE","099","H1","2009",3207.63811843426,7177.15506119948,"4422.46862520828",0,876.137467356843,0,0,29.9242633819543,1848.6247052524,313.135321697396
"8565","VA","51","KING GEORGE COUNTY","KING GEORGE","099","H1","2008",3145.54879919545,5965.73952427453,"3529.86211221111",0,539.893790872343,0,0,153.745641527588,1742.23797966348,289.073200419078
"8566","VA","51","KING GEORGE COUNTY","KING GEORGE","099","H1","2007",3063.26927306708,5050.32201705845,"2930.4539860626",0,609.175263859257,0,0,86.8943761354243,1423.79839100117,297
"8567","VA","51","KING WILLIAM COUNTY","KING WILLIAM","101","H1","2008",1521.13150519052,3627.91656912955,"1716.35275918146",0,105.802445237886,0,0,70.0987718217356,1735.66259288847,220.055723502412
"8568","VA","51","KING WILLIAM COUNTY","KING WILLIAM","101","H1","2009",1541.0318233254,4174.13248255374,"1976.70356087625",0,223.190158733529,0,0,45.84026084963,1928.39850209434,220.095114292099
"8569","VA","51","KING WILLIAM COUNTY","KING WILLIAM","101","H1","2007",1501.02015049755,2816.15187718716,"1432.30517876132",0,96.096294644841,0,0,68.6847825913338,1219.06562118967,209
"8570","VA","51","LANCASTER COUNTY","LANCASTER","103","H1","2009",1755.50184436671,3991.51998606902,"1941.62669467529",0,16.2985397838571,0,0,324.329526731144,1709.26522487873,226.097708318247
"8571","VA","51","LANCASTER COUNTY","LANCASTER","103","H1","2007",1770.02382845018,3107.70365182002,"1626.34513987131",0,21.5163743210842,0,0,181.860901965711,1277.98123566191,251
"8572","VA","51","LANCASTER COUNTY","LANCASTER","103","H1","2008",1759.76012336828,3035.2641941305,"1707.70664919577",0,22.3847699189598,0,0,186.463280170218,1118.70949484555,220.055723502412
"8573","VA","51","LEE COUNTY","LEE","105","H1","2007",2190.17835691308,8858.34626492898,"5097.25867176078",0,158.436914482546,0,0,138.64574694585,3464.0049317398,628
"8574","VA","51","LEE COUNTY","LEE","105","H1","2009",2193.76815615133,10804.1460724998,"6638.97222076001",0,197.280473839319,0,0,58.1069195065483,3909.7864583939,643.277993135544
"8575","VA","51","LEE COUNTY","LEE","105","H1","2008",2188.67277893505,10797.138618658,"5887.31897480751",0,168.027178161884,0,0,95.6096385906768,4646.18282709797,632.160078425111
"8576","VA","51","LOUDOUN COUNTY","LOUDOUN","107","H1","2008",21414.0763053918,29318.2680496313,"18793.1704102936",0,3322.59235651779,0,0,1648.17845290879,5554.32682991112,988.250249183559
"8577","VA","51","LOUDOUN COUNTY","LOUDOUN","107","H1","2007",21082.110765505,23814.2026329562,"14357.0703721364",0,3130.16537130262,0,0,1742.70920944854,4584.25768006865,1007
"8578","VA","51","LOUDOUN COUNTY","LOUDOUN","107","H1","2009",21703.1229167377,36243.7362342288,"22995.3344565074",0,4701.99172039381,0,0,1433.28061794831,7113.12943937932,1033.44660483517
"8579","VA","51","LOUISA COUNTY","LOUISA","109","H1","2009",3225.99499261598,8415.34200900443,"4420.83406175423",0,549.560325527579,0,0,154.456015213623,3290.491606509,445.192390272655
"8580","VA","51","LOUISA COUNTY","LOUISA","109","H1","2007",3092.48562615108,5983.98654258346,"2977.953490005",0,450.622746507504,0,0,195.618861475378,2359.79144459558,386
"8581","VA","51","LOUISA COUNTY","LOUISA","109","H1","2008",3156.74268272457,7521.21537170811,"3627.99328260923",0,459.19263242848,0,0,88.8050792523976,3345.224377418,446.112966736708
"8582","VA","51","LUNENBURG COUNTY","LUNENBURG","111","H1","2009",1710.03670351916,5315.540667621,"2602.35561090113",0,110.021121020271,0,0,68.5086281268769,2534.65530757272,318.137483385852
"8583","VA","51","LUNENBURG COUNTY","LUNENBURG","111","H1","2008",1685.99608315002,4323.02817836813,"2152.49836593747",0,49.2499997481757,0,0,63.1255591839669,2058.15425349851,317.080292501203
"8584","VA","51","LUNENBURG COUNTY","LUNENBURG","111","H1","2007",1660.03598257418,4762.0336347832,"2095.86602023279",0,93.9460911874615,0,0,71.3031555192423,2500.91836784371,337
"8585","VA","51","MADISON COUNTY","MADISON","113","H1","2007",1261.07730790426,2097.82080682851,"1267.61285775082",0,34.1287041128463,0,0,51.0672733762433,745.011971588604,138
"8586","VA","51","MADISON COUNTY","MADISON","113","H1","2009",1280.43671996091,2959.95769389142,"1693.97297688871",0,72.6964412296248,0,0,177.900290339892,1015.38798543319,141.060959614482
"8587","VA","51","MADISON COUNTY","MADISON","113","H1","2008",1266.15614685905,2197.68557801588,"1472.7067186548",0,52.332213658871,0,0,31.5993980754029,641.047247626808,124.031407792269
"8588","VA","51","MATHEWS COUNTY","MATHEWS","115","H1","2009",1431.25265515312,5271.15928089649,"2526.8838765667",0,1495.39941470807,0,0,173.080401868207,1075.79558775351,146.063121302939
"8589","VA","51","MATHEWS COUNTY","MATHEWS","115","H1","2007",1413.6107483885,4379.43293043206,"1725.7557654981",0,1486.62214489515,0,0,107.028243748765,1060.02677629004,161
"8590","VA","51","MATHEWS COUNTY","MATHEWS","115","H1","2008",1418.87429826625,4452.94709533717,"1952.79028990506",0,1298.88604025843,0,0,87.1510693185209,1114.11969585516,159.040272894925
"8591","VA","51","MECKLENBURG COUNTY","MECKLENBURG","117","H1","2008",3182.79875533055,11067.0947369804,"5229.09849936311",0,161.090617728898,0,0,217.24950158757,5459.65611830079,793.20085789733
"8592","VA","51","MECKLENBURG COUNTY","MECKLENBURG","117","H1","2009",3157.23610562858,13723.2218334334,"6331.30346971962",0,228.618562402722,0,0,185.768562124587,6977.53123918644,774.334629373112
"8593","VA","51","MECKLENBURG COUNTY","MECKLENBURG","117","H1","2007",3202.29013228177,9502.24500890871,"4786.64878818639",0,162.911851519388,0,0,267.171052464081,4285.51331673885,761
"8594","VA","51","MIDDLESEX COUNTY","MIDDLESEX","119","H1","2009",1438.02346831089,3875.71167509191,"2318.75363153908",0,98.7559056834798,0,0,53.4647925265511,1404.73734534279,227.098140655939
"8595","VA","51","MIDDLESEX COUNTY","MIDDLESEX","119","H1","2008",1438.65453202938,3327.17925231114,"2096.04040679551",0,53.7264964425826,0,0,41.2061976216055,1136.20615145145,225.056989945649
"8596","VA","51","MIDDLESEX COUNTY","MIDDLESEX","119","H1","2007",1444.18989609614,2877.30760815595,"1656.01127118586",0,41.6040432099778,0,0,120.36814371532,1059.32415004479,222
"8597","VA","51","MONTGOMERY COUNTY","MONTGOMERY","121","H1","2008",6141.3553986904,16742.6792959091,"8300.61961244972",0,987.646539592984,0,0,278.399124602513,7176.01401926389,1085.27481818235
"8598","VA","51","MONTGOMERY COUNTY","MONTGOMERY","121","H1","2007",6087.61491077522,15430.9710070661,"7386.87577808236",0,941.469586717539,0,0,476.619883705356,6626.00575856086,1067
"8599","VA","51","MONTGOMERY COUNTY","MONTGOMERY","121","H1","2009",6168.23010160516,21424.6469505766,"9449.87945865376",0,1806.73837387075,0,0,436.252752730353,9731.77636532177,1132.48940626662
"8600","VA","51","NELSON COUNTY","NELSON","125","H1","2008",1530.13640254252,3463.16339944684,"2171.58545166896",0,45.9460900524599,0,0,53.1412598223658,1192.49059790305,234.059269543475
"8601","VA","51","NELSON COUNTY","NELSON","125","H1","2009",1530.95923245924,4027.77169818117,"2517.64088871793",0,83.2258797420496,0,0,72.7048137049015,1354.20011601629,250.10808442284
"8602","VA","51","NELSON COUNTY","NELSON","125","H1","2007",1535.02500739066,3147.29892969694,"1972.31496104237",0,47.6873654218832,0,0,120.321137020281,1006.97546621241,217
"8603","VA","51","NEW KENT COUNTY","NEW KENT","127","H1","2009",1793.33866056105,7351.17639938226,"3521.33455470125",0,311.126774207944,0,0,489.464762900349,3029.25030757272,318.137483385852
"8604","VA","51","NEW KENT COUNTY","NEW KENT","127","H1","2008",1771.2855181894,5159.11489744548,"2872.95728602683",0,214.020428296964,0,0,57.4828982164989,2014.65428490519,310.078519480671
"8605","VA","51","NEW KENT COUNTY","NEW KENT","127","H1","2007",1737.12155597164,4054.23214032154,"2480.95311343536",0,123.776495442282,0,0,71.7322166292777,1377.77031481462,285
"8606","VA","51","NORTHAMPTON COUNTY","NORTHAMPTON","131","H1","2007",1267.05084505488,2703.84593450953,"1685.57418193975",0,43.0609567275263,0,0,121.4552985559,853.755497286356,196
"8607","VA","51","NORTHAMPTON COUNTY","NORTHAMPTON","131","H1","2009",1224.88306242321,3117.25066619123,"2048.78582150826",0,82.3972081187607,0,0,72.1789530324895,913.88868353173,180.077820784445
"8608","VA","51","NORTHAMPTON COUNTY","NORTHAMPTON","131","H1","2008",1246.31638810619,2722.23653056835,"1812.00122621577",0,8.66111582253424,0,0,28.2147367331915,873.359451796846,187.124275900149
"8609","VA","51","NORTHUMBERLAND COUNTY","NORTHUMBERLAND","133","H1","2009",1734.94196674063,3678.27270039906,"1837.51193301702",0,53.7905923860178,0,0,180.300770162491,1606.66940483353,269.116298838976
"8610","VA","51","NORTHUMBERLAND COUNTY","NORTHUMBERLAND","133","H1","2007",1771.17588583457,3131.08324504873,"1613.33933372961",0,59.1653077764074,0,0,166.208672660223,1292.36993088249,235
"8611","VA","51","NORTHUMBERLAND COUNTY","NORTHUMBERLAND","133","H1","2008",1754.84001315482,3574.9534567414,"1642.92878565495",0,74.082397930852,0,0,158.568677299045,1699.37359585656,278.070414243957
"8612","VA","51","NOTTOWAY COUNTY","NOTTOWAY","135","H1","2009",1595.93743223993,7320.78128525782,"3411.5756972923",0,196.002337836264,0,0,88.8316189344136,3624.37163119485,412.17812312884
"8613","VA","51","NOTTOWAY COUNTY","NOTTOWAY","135","H1","2008",1606.67232391807,5546.65191349355,"2795.91699702921",0,98.9747373397784,0,0,65.6807022315565,2586.079476893,417.105621365935
"8614","VA","51","NOTTOWAY COUNTY","NOTTOWAY","135","H1","2007",1597.73406114883,5167.32482439695,"2533.52274851972",0,103.438911593275,0,0,67.1695667831668,2463.19359750079,403
"8615","VA","51","ORANGE COUNTY","ORANGE","137","H1","2009",3703.9835151965,9269.88169887806,"5770.38378614908",0,711.138007803304,0,0,174.034359390002,2614.32554553567,486.210116118001
"8616","VA","51","ORANGE COUNTY","ORANGE","137","H1","2008",3707.37444379914,7408.20580496595,"4804.70663179974",0,472.876951015355,0,0,138.924748443601,1991.69747370725,434.10992727294
"8617","VA","51","ORANGE COUNTY","ORANGE","137","H1","2007",3700.43832316983,7067.61218550869,"4163.61267654586",0,366.428205831688,0,0,417.37944624704,2120.1918568841,442
"8618","VA","51","PAGE COUNTY","PAGE","139","H1","2008",2333.02693991637,7016.42789392703,"2763.69133764294",0,49.4304248859019,0,0,54.3543259400387,4148.95180545815,570.144374528977
"8619","VA","51","PAGE COUNTY","PAGE","139","H1","2009",2321.79376349078,6863.84254515438,"3264.70042391814",0,113.052665603478,0,0,192.82007993286,3293.26937569991,551.238218067939
"8620","VA","51","PAGE COUNTY","PAGE","139","H1","2007",2345.44058834401,5955.18495218611,"2589.53382193045",0,43.4679605817495,0,0,148.713180823744,3173.46998885017,582
"8621","VA","51","PATRICK COUNTY","PATRICK","141","H1","2009",1804.28036091912,7205.2966649848,"3260.51648560097",0,92.4474447542308,0,0,154.915624543664,3697.41711008593,582.251620536371
"8622","VA","51","PATRICK COUNTY","PATRICK","141","H1","2008",1802.74936986618,6182.69878769374,"2751.06909683391",0,55.0760745468545,0,0,84.850683573408,3291.70293273956,576.145894260861
